id,name,path_name,spec_id,spec_name,spec_value_name,spec_value_id,selection_type,data_type
41007,こたつ部品、アクセサリー,家電 > 冷暖房器具、空調家電 > こたつ > こたつ部品、アクセサリー,12504,奥行き（cm）,[cm],,0,4
41007,こたつ部品、アクセサリー,家電 > 冷暖房器具、空調家電 > こたつ > こたつ部品、アクセサリー,26873,部品、アクセサリーの種類,こたつ用天板,219322,0,1
41007,こたつ部品、アクセサリー,家電 > 冷暖房器具、空調家電 > こたつ > こたつ部品、アクセサリー,26873,部品、アクセサリーの種類,こたつ用脚,219323,0,1
41007,こたつ部品、アクセサリー,家電 > 冷暖房器具、空調家電 > こたつ > こたつ部品、アクセサリー,26873,部品、アクセサリーの種類,こたつコード,230519,0,1
41007,こたつ部品、アクセサリー,家電 > 冷暖房器具、空調家電 > こたつ > こたつ部品、アクセサリー,26873,部品、アクセサリーの種類,継ぎ脚,239261,0,1
41007,こたつ部品、アクセサリー,家電 > 冷暖房器具、空調家電 > こたつ > こたつ部品、アクセサリー,27531,機能,省エネ機能（ECO）,237311,1,1
41007,こたつ部品、アクセサリー,家電 > 冷暖房器具、空調家電 > こたつ > こたつ部品、アクセサリー,27531,機能,電子コントローラー,237312,1,1
41007,こたつ部品、アクセサリー,家電 > 冷暖房器具、空調家電 > こたつ > こたつ部品、アクセサリー,27531,機能,人感センサー,237313,1,1
41007,こたつ部品、アクセサリー,家電 > 冷暖房器具、空調家電 > こたつ > こたつ部品、アクセサリー,27531,機能,温度調整,237314,1,1
41007,こたつ部品、アクセサリー,家電 > 冷暖房器具、空調家電 > こたつ > こたつ部品、アクセサリー,27531,機能,タイマー,237315,1,1
41007,こたつ部品、アクセサリー,家電 > 冷暖房器具、空調家電 > こたつ > こたつ部品、アクセサリー,27531,機能,速暖,237316,1,1
41007,こたつ部品、アクセサリー,家電 > 冷暖房器具、空調家電 > こたつ > こたつ部品、アクセサリー,27531,機能,布団レス,237317,1,1
41007,こたつ部品、アクセサリー,家電 > 冷暖房器具、空調家電 > こたつ > こたつ部品、アクセサリー,27531,機能,中間スイッチ（電源on/off）,237823,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,イエロー系,10673,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,ブラック系,10676,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,レッド系,10677,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,ホワイト系,10678,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,グリーン系,10680,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,ブラウン系,10681,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,オレンジ系,10682,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,ピンク系,10683,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,グレー系,10684,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,シルバー系,10685,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,ゴールド系,10686,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,パープル系,10687,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,ブルー系,10688,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,ベージュ系,10690,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,カーキ系,236353,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,クリア,236354,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,ネイビー系,58106,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,10011,色,マルチカラー,81577,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,11009,トッププレート素材,ステンレス,1116,0,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,11009,トッププレート素材,アルミ,1853,0,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,11009,トッププレート素材,ガラスコート,259487,0,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,11009,トッププレート素材,フッ素コート,40702,0,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,11009,トッププレート素材,ホーロー,40703,0,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,11009,トッププレート素材,ガラス,6140,0,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,11017,強火力の位置,右,259469,0,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,11017,強火力の位置,左,259470,0,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,11017,強火力の位置,左右両側,259471,0,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,25593,設置幅サイズ,[cm],,0,4
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26570,ガス種類,都市ガス,227672,0,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26570,ガス種類,プロパンガス,227673,0,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26655,グリル種類,水無し片面焼き,228209,0,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26655,グリル種類,水有り片面焼き,228210,0,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26655,グリル種類,水無し両面焼き,228211,0,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26655,グリル種類,水有り両面焼き,228212,0,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,スマートフォン連携,122246,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,コンロ消し忘れ防止,228213,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,グリル消し忘れ防止,228214,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,立ち消え安全装置,228215,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,鍋なし検知,228217,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,感震停止,228218,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,チャイルドロック,228220,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,焦げ付き防止,228222,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,音声ガイド,259425,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,オールメタル対応,259480,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,HEMS連携,259482,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,換気扇連動運転,259483,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,空焼き防止,259484,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,高温自動温度調節、過熱防止,259486,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,高温時お知らせ機能,259488,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,減煙,259489,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,揚げ物温度調整,259490,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,炊飯、おかゆ温度調整,259491,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,自動湯沸し,259492,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,煮物温度調整,259494,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,焼き物温度調整,259495,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,左右フリー,259496,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,小物検知,259497,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,圧力感知,262111,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,風防、耐風機構,262112,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,電源自動オフ,280979,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,オートグリル,40707,1,1
31652,ガステーブル,家電 > キッチン家電 > ガステーブル、コンロ > ガステーブル,26656,コンロ、ヒーター機能,省エネ運転,46913,1,1
